DateTime,PairID,PairName,Open,High,Low,Close,Volume,Spread,SMA_20,SMA_50,EMA_12,EMA_26,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Upper,BB_Middle,BB_Lower,ATR_14,SignalScore,TradingSignal,NextClose,Direction,PriceChange,MarketReturn,GrossPnL,TransactionCost,NetPnL,CumulativePnL,PortfolioValue,RunningMax,DrawdownPct
2023-01-07 18:00:00,1,EUR/USD,1.07297,1.07337,1.07233,1.07332,1390,2.0,1.0740045,1.0712252,1.0739459246190446,1.0732255830741606,48.784878487848864,0.0007203415448839,0.0010665099973966,-0.0003461684525126,1.0767597856380782,1.0740045,1.071249214361922,0.0013078571428571,1,HOLD,1.07257,0,-0.0007500000000000284,-0.0006987664443036824,-0.0,0.0,-0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-07 19:00:00,1,EUR/USD,1.07234,1.07306,1.07234,1.07257,2133,0.8,1.0740455,1.0713466,1.0737342439084223,1.0731770213649634,44.00000000000054,0.0005572225434589,0.000964652506609,-0.0004074299631501,1.0766813458145206,1.0740455,1.0714096541854794,0.001305,1,HOLD,1.07123,0,-0.0013400000000001189,-0.0012493357076928488,-0.0,0.0,-0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-07 20:00:00,1,EUR/USD,1.07159,1.072,1.07119,1.07123,3538,1.7,1.073967,1.0713864000000002,1.073348975614819,1.0730327975601512,39.53125000000042,0.0003161780546676,0.0008349576162208,-0.0005187795615531,1.0768417181097556,1.073967,1.0710922818902442,0.001315,1,HOLD,1.07172,0,0.0004900000000001015,0.00045741810815613966,0.0,0.0,0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-07 21:00:00,1,EUR/USD,1.07142,1.07197,1.0714,1.07172,3503,0.8,1.0738925,1.071439,1.0730983639817695,1.0729355532964364,35.55370524562892,0.0001628106853333,0.0007005282300433,-0.0005377175447099,1.076922836962335,1.0738925,1.070862163037665,0.00123,1,HOLD,1.07193,0,0.00021000000000004349,0.0001959467024969614,0.0,0.0,0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-07 22:00:00,1,EUR/USD,1.07239,1.07239,1.07188,1.07193,2125,1.0,1.073862,1.0714692,1.0729186156768822,1.0728610678670707,33.2182916307173,5.754780981148677e-05,0.0005719321459969,-0.0005143843361854,1.0769611516666115,1.073862,1.0707628483333882,0.0012071428571428,1,HOLD,1.07386,0,0.0019299999999999873,0.0018004907036839972,0.0,0.0,0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-07 23:00:00,1,EUR/USD,1.07335,1.07426,1.07335,1.07386,3953,1.8,1.0739585,1.0715548,1.0730634440342848,1.0729350628398804,40.36979969183428,0.0001283811944043,0.0004832219556784,-0.000354840761274,1.076921558697045,1.0739585,1.0709954413029548,0.0012757142857143,1,HOLD,1.07338,0,-0.00048000000000003595,-0.00044698564058632964,-0.0,0.0,-0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-08 00:00:00,1,EUR/USD,1.0726,1.0744,1.0726,1.07338,1350,1.6,1.073948,1.0716152,1.073112144952087,1.0729680211480377,39.45783132530202,0.0001441238040496,0.0004154023253526,-0.000271278521303,1.0769180370368114,1.073948,1.0709779629631888,0.0013457142857142,1,HOLD,1.0742,0,0.0008200000000000429,0.0007639419404125686,0.0,0.0,0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-08 01:00:00,1,EUR/USD,1.07419,1.0744,1.07394,1.0742,2240,0.9,1.0739605,1.0716768,1.0732795072671506,1.0730592788407751,44.2982456140354,0.0002202284263752,0.0003763675455571,-0.0001561391191819,1.07693267605911,1.0739605,1.0709883239408902,0.0013885714285714,1,HOLD,1.07419,0,-1.0000000000065512e-05,-9.309253397938476e-06,-0.0,0.0,-0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-08 02:00:00,1,EUR/USD,1.07448,1.07482,1.07339,1.07419,2669,1.2,1.0739744999999998,1.0717614,1.0734195830722044,1.0731430359636809,49.55028618152066,0.0002765471085235,0.0003564034581504,-7.985634962691455e-05,1.0769483118370426,1.0739744999999998,1.071000688162957,0.0013614285714285,1,HOLD,1.07422,0,2.999999999997449e-05,2.7928020182625507e-05,0.0,0.0,0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-08 03:00:00,1,EUR/USD,1.07414,1.07469,1.07414,1.07422,2855,0.9,1.073926,1.0718734,1.073542724138019,1.0732228110774822,48.71155444721525,0.0003199130605369,0.0003491053786277,-2.919231809083209e-05,1.0768475237552797,1.073926,1.0710044762447204,0.0013564285714285,1,HOLD,1.07315,0,-0.0010699999999999044,-0.0009960715682075408,-0.0,0.0,-0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-08 04:00:00,1,EUR/USD,1.07335,1.07335,1.07218,1.07315,2240,1.0,1.0737925,1.0719912,1.0734823050398623,1.0732174176643354,46.43423137876447,0.0002648873755268,0.0003322617780075,-6.737440248069372e-05,1.0765910400329135,1.0737925,1.0709939599670866,0.0014271428571428,1,HOLD,1.07376,0,0.0006099999999999994,0.0005684200717513856,0.0,0.0,0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-08 05:00:00,1,EUR/USD,1.07435,1.07435,1.07333,1.07376,3565,1.8,1.0736625,1.0721234,1.073525027341422,1.073257608948459,51.84294871794912,0.0002674183929634,0.0003192931009987,-5.187470803533537e-05,1.0761869978656582,1.0736625,1.0711380021343415,0.0014542857142857,1,HOLD,1.07472,0,0.0009599999999998499,0.0008940545373266371,0.0,0.0,0.0,-12.884817653885026,99987.11518234611,100015.17855925878,-0.028059117942828095
2023-01-08 06:00:00,1,EUR/USD,1.07455,1.07506,1.07416,1.07472,5760,1.3,1.0735895,1.0722682,1.0737088692888956,1.0733659342115358,48.894557823128665,0.0003429350773598,0.0003240214962709,1.8913581088872563e-05,1.0758811826729966,1.0735895,1.0712978173270034,0.0013835714285714,3,STRONG_BUY,1.07494,1,0.000220000000000109,0.00020470448116728917,2.0470448116728917,1.0,1.0470448116728917,-11.837772842212134,99988.1622271578,100015.17855925878,-0.027012232033343228
2023-01-08 07:00:00,1,EUR/USD,1.07482,1.07515,1.07376,1.07494,3301,0.9,1.0735485,1.0724214,1.0738982740136809,1.073482531677348,62.058212058212064,0.0004157423363329,0.0003423656642833,7.337667204955668e-05,1.0757018452555274,1.0735485,1.0713951547444729,0.0012764285714285,3,STRONG_BUY,1.07424,1,-0.0006999999999999229,-0.00065119913669593,-6.5119913669592995,1.0,-7.5119913669592995,-19.349764209171433,99980.65023579083,100015.17855925878,-0.0345230833612859
2023-01-08 08:00:00,1,EUR/USD,1.07437,1.0745,1.07406,1.07424,3871,1.6,1.0735455,1.0725386,1.0739508472423454,1.0735386404419889,54.78170478170485,0.0004122068003564,0.0003563338914979,5.587290885850224e-05,1.075694599934006,1.0735455,1.071396400065994,0.0012649999999999,3,STRONG_BUY,1.07362,1,-0.0006200000000000649,-0.0005771522192434325,-5.7715221924343245,1.0,-6.7715221924343245,-26.121286401605758,99973.87871359839,100015.17855925878,-0.04129357789020625
2023-01-08 09:00:00,1,EUR/USD,1.07332,1.07521,1.07332,1.07362,4344,2.0,1.0735,1.0726216,1.0738999476665998,1.0735446670759157,55.53213909378278,0.0003552805906841,0.0003561232313352,-8.426406510763816e-07,1.075599293114116,1.0735,1.0714007068858835,0.0013299999999999,1,HOLD,1.07366,0,4.0000000000040004e-05,3.7257130083306946e-05,0.0,0.0,0.0,-26.121286401605758,99973.87871359839,100015.17855925878,-0.04129357789020625
2023-01-08 10:00:00,1,EUR/USD,1.07333,1.07372,1.07333,1.07366,2621,1.8,1.0734805,1.0726944,1.073863032640969,1.0735532102554777,64.83516483516553,0.0003098223854915,0.0003468630621664,-3.70406766748834e-05,1.0755654786064854,1.0734805,1.071395521393515,0.0012592857142857,1,HOLD,1.07187,0,-0.0017899999999999583,-0.0016671944563455452,-0.0,0.0,-0.0,-26.121286401605758,99973.87871359839,100015.17855925878,-0.04129357789020625
2023-01-08 11:00:00,1,EUR/USD,1.07127,1.07237,1.07127,1.07187,1899,1.2,1.073409,1.0727616,1.073556412234666,1.073428528014331,50.79030558482662,0.0001278842203351,0.0003030672938002,-0.000175183073465,1.0756146282074504,1.073409,1.0712033717925498,0.0013771428571428,1,HOLD,1.07211,0,0.00023999999999979593,0.0002239077500068067,0.0,0.0,0.0,-26.121286401605758,99973.87871359839,100015.17855925878,-0.04129357789020625
2023-01-08 12:00:00,1,EUR/USD,1.07196,1.07267,1.07121,1.07211,5111,1.9,1.0732655,1.072823,1.0733338872754867,1.0733308592725286,50.94537815125972,3.028002958149756e-06,0.0002430594356318,-0.0002400314326736,1.0754134632948016,1.0732655,1.0711175367051984,0.0014335714285714,1,HOLD,1.07207,0,-3.999999999981796e-05,-3.730960442474929e-05,-0.0,0.0,-0.0,-26.121286401605758,99973.87871359839,100015.17855925878,-0.04129357789020625
2023-01-08 13:00:00,1,EUR/USD,1.07233,1.07294,1.07176,1.07207,3260,1.1,1.073238,1.072881,1.073139443079258,1.0732374622893783,38.269986893839736,-9.801921012031478e-05,0.0001748437064813,-0.0002728629166016,1.0754342992797752,1.073238,1.0710417007202246,0.0013514285714285,-1,HOLD,1.07365,0,0.0015799999999999148,0.0014737843610957444,0.0,0.0,0.0,-26.121286401605758,99973.87871359839,100015.17855925878,-0.04129357789020625
2023-01-08 14:00:00,1,EUR/USD,1.07378,1.07439,1.07332,1.07365,3816,1.0,1.0732545,1.0729714,1.0732179902978336,1.0732680206383134,51.54639175257737,-5.0030340479789714e-05,0.0001298688970891,-0.0001798992375689,1.0754583385173493,1.0732545,1.0710506614826507,0.0013885714285714,-1,HOLD,1.07393,0,0.000280000000000058,0.0002607926232944237,0.0,0.0,0.0,-26.121286401605758,99973.87871359839,100015.17855925878,-0.04129357789020625
2023-01-08 15:00:00,1,EUR/USD,1.0734,1.0741,1.0734,1.07393,2906,1.8,1.0733225000000002,1.0730794,1.073327530252013,1.0733170561465863,48.35164835164829,1.0474105426760971e-05,0.0001059899387566,-9.551583332990832e-05,1.0755213310291525,1.0733225000000002,1.071123668970848,0.0013657142857142,1,HOLD,1.07476,0,0.0008299999999998864,0.0007728622908382169,0.0,0.0,0.0,-26.121286401605758,99973.87871359839,100015.17855925878,-0.04129357789020625
2023-01-08 16:00:00,1,EUR/USD,1.0742,1.07629,1.07414,1.07476,2486,2.0,1.0734990000000002,1.0732056,1.0735479102132417,1.073423940876469,53.16315205327416,0.0001239693367727,0.0001095858183598,1.4383518412842467e-05,1.0755525145739175,1.0734990000000002,1.0714454854260829,0.0014321428571428,3,STRONG_BUY,1.07356,1,-0.0011999999999998678,-0.001116528341210938,-11.16528341210938,1.0,-12.16528341210938,-38.28656981371514,99961.71343018628,100015.17855925878,-0.0534570150677914
2023-01-08 17:00:00,1,EUR/USD,1.07391,1.07399,1.07289,1.07356,2092,1.0,1.073591,1.0732946,1.0735497701804353,1.0734340193300638,46.75834970530484,0.0001157508503715,0.0001108188247622,4.9320256093128605e-06,1.0754660427363627,1.073591,1.0717159572636372,0.0015264285714285,3,STRONG_BUY,1.07351,1,-5.0000000000105516e-05,-4.6574015425412194e-05,-0.46574015425412196,1.0,-1.465740154254122,-39.75230996796926,99960.24769003203,100015.17855925878,-0.05492253277756731
2023-01-08 18:00:00,1,EUR/USD,1.07309,1.07376,1.07309,1.07351,4905,1.3,1.07367,1.0733734,1.0735436516911376,1.0734396475278367,51.96506550218308,0.0001040041633009,0.0001094558924699,-5.451729169031144e-06,1.0753758907227382,1.07367,1.071964109277262,0.0014285714285714,1,HOLD,1.07298,0,-0.0005299999999999194,-0.0004937075574516488,-0.0,0.0,-0.0,-39.75230996796926,99960.24769003203,100015.17855925878,-0.05492253277756731
2023-01-08 19:00:00,1,EUR/USD,1.07271,1.07332,1.07223,1.07298,3867,1.0,1.0736260000000002,1.0734192,1.0734569360463473,1.0734055995628118,45.70484581497763,5.133648353550235e-05,9.783201068306075e-05,-4.6495527147558414e-05,1.0753564748359696,1.0736260000000002,1.0718955251640307,0.0014342857142857,1,HOLD,1.07263,0,-0.0003500000000000725,-0.00032619433726637257,-0.0,0.0,-0.0,-39.75230996796926,99960.24769003203,100015.17855925878,-0.05492253277756731
2023-01-08 20:00:00,1,EUR/USD,1.07277,1.07374,1.07243,1.07263,4989,1.0,1.0735885,1.073456,1.07332971511614,1.0733481477433442,37.66233766233742,-1.843262720413464e-05,7.45790831056217e-05,-9.301171030975632e-05,1.0753730804460573,1.0735885,1.0718039195539428,0.0014349999999999,-1,HOLD,1.07289,0,0.00025999999999992696,0.00024239486122887386,0.0,0.0,0.0,-39.75230996796926,99960.24769003203,100015.17855925878,-0.05492253277756731
2023-01-08 21:00:00,1,EUR/USD,1.0729,1.07306,1.07259,1.07289,2113,1.9,1.073523,1.0735082,1.0732620666367338,1.0733142108734668,37.95534665099728,-5.214423673294277e-05,4.923441913790881e-05,-0.0001013786558708,1.0753092409809804,1.073523,1.0717367590190197,0.0013692857142857,-1,HOLD,1.07367,0,0.0007800000000000029,0.0007270083605961496,0.0,0.0,0.0,-39.75230996796926,99960.24769003203,100015.17855925878,-0.05492253277756731
2023-01-08 22:00:00,1,EUR/USD,1.07303,1.07372,1.07303,1.07367,4713,1.3,1.073497,1.0735538,1.073324825615698,1.0733405656235804,46.68218859138406,-1.5740007882403262e-05,3.62395337338464e-05,-5.1979541616249664e-05,1.0752573121732798,1.073497,1.0717366878267205,0.0013657142857142,-3,STRONG_SELL,1.07404,-1,0.0003700000000002035,0.0003446124041839704,-3.4461240418397043,1.0,-4.446124041839704,-44.19843400980896,99955.80156599019,100015.17855925878,-0.05936798206425892
2023-01-08 23:00:00,1,EUR/USD,1.07376,1.07517,1.07247,1.07404,3647,0.8,1.073488,1.073584,1.0734348524440522,1.073392375577389,52.51798561151144,4.247686666292161e-05,3.748700031966144e-05,4.989866343260168e-06,1.0752345346140064,1.073488,1.0717414653859936,0.0014235714285714,1,HOLD,1.07524,0,0.0011999999999998678,0.001117276823954292,0.0,0.0,0.0,-44.19843400980896,99955.80156599019,100015.17855925878,-0.05936798206425892
2023-01-09 00:00:00,1,EUR/USD,1.0749,1.07579,1.0749,1.07524,2182,1.8,1.0735925,1.0736478,1.0737125674526595,1.073529236645731,58.31578947368428,0.0001833308069285,6.665576164144137e-05,0.0001166750452871,1.0754968537376033,1.0735925,1.0716881462623966,0.0015207142857142,1,HOLD,1.07729,0,0.0020500000000001073,0.001906551095569461,0.0,0.0,0.0,-44.19843400980896,99955.80156599019,100015.17855925878,-0.05936798206425892
2023-01-09 01:00:00,1,EUR/USD,1.07728,1.07759,1.0768,1.07729,8116,1.5,1.073769,1.0737586,1.074262941690712,1.0738078117090102,77.76639344262414,0.0004551299817017,0.0001443506056534,0.0003107793760482,1.0762924304136756,1.073769,1.0712455695863243,0.0015178571428571,1,HOLD,1.07751,0,0.00021999999999988695,0.00020421613493106492,0.0,0.0,0.0,-44.19843400980896,99955.80156599019,100015.17855925878,-0.05936798206425892
2023-01-09 02:00:00,1,EUR/USD,1.07789,1.07808,1.07691,1.07751,4102,1.3,1.0739085,1.0738528,1.07476248912291,1.0740820478787132,77.72073921971392,0.0006804412441967,0.0002515687333621,0.0004288725108346,1.0769154412680506,1.0739085,1.0709015587319493,0.0014971428571428,1,HOLD,1.07628,0,-0.0012300000000000644,-0.0011415207283459684,-0.0,0.0,-0.0,-44.19843400980896,99955.80156599019,100015.17855925878,-0.05936798206425892
2023-01-09 03:00:00,1,EUR/USD,1.0766,1.07669,1.07612,1.07628,2627,1.7,1.0739755,1.0739142000000002,1.07499595233477,1.0742448591469569,69.25892040256116,0.0007510931878134,0.0003514736242524,0.000399619563561,1.0771350567643898,1.0739755,1.07081594323561,0.0015121428571428,3,STRONG_BUY,1.07801,1,0.0017300000000000093,0.001607388411937423,16.07388411937423,1.0,15.073884119374231,-29.124549890434732,99970.87545010957,100015.17855925878,-0.04429638559607854
2023-01-09 04:00:00,1,EUR/USD,1.07833,1.07833,1.07788,1.07801,5403,1.8,1.074164,1.0740236,1.0754596519755746,1.0745237584694045,69.67509025270726,0.0009358935061702,0.0004683576006359,0.0004675359055343,1.0778034007603965,1.074164,1.070524599239604,0.0014928571428571,2,BUY,1.07669,1,-0.0013199999999999878,-0.0012244784371202382,-12.244784371202382,1.0,-13.244784371202382,-42.369334261637114,99957.63066573837,100015.17855925878,-0.057539159904932344
2023-01-09 05:00:00,1,EUR/USD,1.07711,1.07711,1.07635,1.07669,2615,0.9,1.0743175,1.0741188,1.0756489362870243,1.074684220805004,61.38613861386096,0.0009647154820204,0.0005676291769128,0.0003970863051076,1.078115792552691,1.0743175,1.070519207447309,0.0015614285714285,3,STRONG_BUY,1.07651,1,-0.00017999999999984695,-0.0001671790394633989,-1.6717903946339892,1.0,-2.671790394633989,-45.0411246562711,99954.95887534373,100015.17855925878,-0.0602105448218307
2023-01-09 06:00:00,1,EUR/USD,1.07604,1.07651,1.07592,1.07651,6616,1.3,1.07446,1.0741772,1.0757814076274823,1.074819463708337,57.628596338274455,0.0009619439191452,0.0006464921253593,0.0003154517937859,1.0783667283391385,1.07446,1.0705532716608614,0.0014478571428571,3,STRONG_BUY,1.07559,1,-0.0009200000000000319,-0.0008546135196143388,-8.546135196143387,1.0,-9.546135196143387,-54.58725985241449,99945.41274014759,100015.17855925878,-0.06975523127208391
2023-01-09 07:00:00,1,EUR/USD,1.07518,1.07643,1.07518,1.07559,2207,0.9,1.074646,1.07421,1.0757519603001773,1.0748765404706824,59.0705987488828,0.0008754198294949,0.0006922776661864,0.0001831421633084,1.078384107598919,1.074646,1.0709078924010813,0.0014092857142857,3,STRONG_BUY,1.07736,1,0.0017700000000000493,0.0016456084567540133,16.456084567540135,1.0,15.456084567540135,-39.13117528487436,99960.86882471513,100015.17855925878,-0.0543014923594583
2023-01-09 08:00:00,1,EUR/USD,1.07809,1.07809,1.07699,1.07736,4870,1.4,1.0749085,1.074279,1.0759993510232269,1.075060500435817,64.91092176607336,0.0009388505874099,0.0007415922504311,0.0001972583369787,1.078634094406837,1.0749085,1.071182905593163,0.0015399999999999,3,STRONG_BUY,1.07701,1,-0.0003500000000000725,-0.0003248681963318412,-3.248681963318412,1.0,-4.248681963318412,-43.37985724819277,99956.62014275181,100015.17855925878,-0.058549529531938274
2023-01-09 09:00:00,1,EUR/USD,1.07664,1.07725,1.07664,1.07701,1385,1.3,1.0751555,1.0743154,1.0761548354811918,1.0752049078109416,65.82875098193219,0.0009499276702502,0.0007832593343949,0.0001666683358552,1.0787411231932895,1.0751555,1.07156987680671,0.0014999999999999,3,STRONG_BUY,1.07811,1,0.0010999999999998789,0.0010213461342047695,10.213461342047696,1.0,9.213461342047696,-34.16639590614508,99965.83360409386,100015.17855925878,-0.04933746644834296
2023-01-09 10:00:00,1,EUR/USD,1.07829,1.07943,1.07736,1.07811,4013,1.9,1.0753785,1.0743612,1.076455630022547,1.075420099824946,70.3264094955488,0.001035530197601,0.0008337135070361,0.0002018166905648,1.07912120532609,1.0753785,1.07163579467391,0.0015792857142857,2,BUY,1.07903,1,0.0009200000000000319,0.0008533452059623155,8.533452059623155,1.0,7.533452059623155,-26.632943846521922,99973.36705615348,100015.17855925878,-0.04180515768466971
2023-01-09 11:00:00,1,EUR/USD,1.07897,1.07917,1.07882,1.07903,3930,0.9,1.0756335,1.0744146,1.0768516869421552,1.075687499837913,71.71145685997178,0.0011641871042422,0.0008998082264774,0.0002643788777648,1.0796459032698684,1.0756335,1.0716210967301314,0.0016214285714285,2,BUY,1.0772,1,-0.0018299999999999983,-0.0016959676746707677,-16.959676746707675,1.0,-17.959676746707675,-44.5926205932296,99955.40737940677,100015.17855925878,-0.05976210882491537
2023-01-09 12:00:00,1,EUR/USD,1.07685,1.07726,1.07667,1.0772,3261,1.2,1.0757555,1.074435,1.076905273566439,1.0757995368869564,61.61948650427921,0.0011057366794826,0.0009409939170784,0.0001647427624041,1.0798042891627329,1.0757555,1.071706710837267,0.0017307142857142,3,STRONG_BUY,1.0787,1,0.0015000000000000568,0.0013924990716673385,13.924990716673385,1.0,12.924990716673385,-31.667629876556212,99968.33237012345,100015.17855925878,-0.046839079637877215
2023-01-09 13:00:00,1,EUR/USD,1.07851,1.07952,1.07829,1.0787,1348,0.9,1.0760124999999998,1.0744938,1.0771813853254484,1.076014386006441,64.27696078431347,0.0011669993190073,0.0009861949974642,0.000180804321543,1.0801265113604288,1.0760124999999998,1.0718984886395708,0.0017035714285714,3,STRONG_BUY,1.0793,1,0.0005999999999999339,0.0005562250857513062,5.562250857513061,1.0,4.562250857513061,-27.105379019043152,99972.89462098095,100015.17855925878,-0.04227752115923063
2023-01-09 14:00:00,1,EUR/USD,1.07887,1.07982,1.07887,1.0793,2206,1.5,1.076302,1.0745938000000002,1.0775073260446102,1.0762577648207787,62.91348600508894,0.0012495612238314,0.0010388682427376,0.0002106929810937,1.0804887741633378,1.076302,1.072115225836662,0.0016585714285714,3,STRONG_BUY,1.07964,1,0.00034000000000000696,0.00031501899379227923,3.1501899379227924,1.0,2.1501899379227924,-24.95518908112036,99975.04481091887,100015.17855925878,-0.040127657539632294
2023-01-09 15:00:00,1,EUR/USD,1.07945,1.0804,1.07945,1.07964,3077,1.6,1.076635,1.074696,1.0778354297300548,1.0765083007599805,58.38686652391105,0.0013271289700744,0.001096520388205,0.0002306085818694,1.0807683534238408,1.076635,1.0725016465761592,0.0015692857142857,3,STRONG_BUY,1.07977,1,0.00012999999999996348,0.00012041050720607192,1.2041050720607192,1.0,0.20410507206071915,-24.75108400905964,99975.24891599095,100015.17855925878,-0.03992358344306726
2023-01-09 16:00:00,1,EUR/USD,1.07979,1.08007,1.07975,1.07977,2098,1.5,1.0769920000000002,1.0748103999999998,1.078133055925431,1.076749908111093,58.117816091953806,0.001383147814338,0.0011538458734316,0.0002293019409063,1.0808958744587318,1.0769920000000002,1.0730881255412683,0.0015164285714285,3,STRONG_BUY,1.07906,1,-0.0007099999999999884,-0.0006575474406586481,-6.575474406586481,1.0,-7.575474406586481,-32.32655841564612,99967.67344158435,100015.17855925878,-0.04749790817629173
2023-01-09 17:00:00,1,EUR/USD,1.07897,1.07968,1.0789,1.07906,4340,1.1,1.0773005,1.0749256,1.0782756627061338,1.0769210260287898,60.37313432835834,0.001354636677344,0.0011940040342141,0.0001606326431299,1.0807929850148588,1.0773005,1.0738080149851412,0.0014792857142857,3,STRONG_BUY,1.07828,1,-0.0007800000000000029,-0.0007228513706374094,-7.228513706374094,1.0,-8.228513706374095,-40.55507212202021,99959.44492787798,100015.17855925878,-0.05572517310238318
2023-01-09 18:00:00,1,EUR/USD,1.07869,1.07877,1.07812,1.07828,2128,1.5,1.077531,1.0749916,1.0782763299821132,1.077021690767398,51.08433734939757,0.0012546392147152,0.0012061310703143,4.850814440090644e-05,1.0805970854521796,1.077531,1.0744649145478204,0.0014,3,STRONG_BUY,1.07858,1,0.000300000000000189,0.0002782208702750575,2.782208702750575,1.0,1.7822087027505749,-38.77286341926964,99961.22713658072,100015.17855925878,-0.05394323487218814
2023-01-09 19:00:00,1,EUR/USD,1.07875,1.07978,1.07792,1.07858,2064,1.8,1.077758,1.0751108,1.0783230484464037,1.077137121080924,58.26771653543378,0.0011859273654795,0.0012020903293473,-1.6162963867864116e-05,1.0803752271385585,1.077758,1.0751407728614415,0.0014142857142857,1,HOLD,1.07838,0,-0.00020000000000020002,-0.00018542898996847708,-0.0,0.0,-0.0,-38.77286341926964,99961.22713658072,100015.17855925878,-0.05394323487218814
2023-01-09 20:00:00,1,EUR/USD,1.07834,1.07845,1.07834,1.07838,4826,1.1,1.077915,1.0752119999999998,1.07833181022388,1.0772291861860408,58.16593886462773,0.0011026240378391,0.0011821970710457,-7.95730332066064e-05,1.080258658857892,1.077915,1.075571341142108,0.0013764285714285,1,HOLD,1.08077,0,0.0023900000000001143,0.0022162873940541504,0.0,0.0,0.0,-38.77286341926964,99961.22713658072,100015.17855925878,-0.05394323487218814
2023-01-09 21:00:00,1,EUR/USD,1.08087,1.08156,1.07986,1.08077,2977,1.0,1.078089,1.075376,1.078706916343283,1.0774914686907784,70.04643962848206,0.0012154476525045,0.0011888471873374,2.660046516709028e-05,1.0807345674946016,1.078089,1.075443432505398,0.0015085714285714,1,HOLD,1.0799,0,-0.0008699999999999264,-0.0008049816334649614,-0.0,0.0,-0.0,-38.77286341926964,99961.22713658072,100015.17855925878,-0.05394323487218814
2023-01-09 22:00:00,1,EUR/USD,1.07972,1.08078,1.07899,1.0799,3961,1.1,1.0782085,1.0755494,1.0788904676750857,1.0776698784173873,60.56572379367683,0.0012205892576984,0.0011951956014096,2.539365628873285e-05,1.0809578254675265,1.0782085,1.0754591745324735,0.0014578571428571,3,STRONG_BUY,1.08166,1,0.0017599999999999838,0.0016297805352347289,16.29780535234729,1.0,15.29780535234729,-23.47505806692235,99976.52494193308,100015.17855925878,-0.03864775115389346
2023-01-09 23:00:00,1,EUR/USD,1.08147,1.08225,1.08127,1.08166,2700,1.4,1.0784775,1.0757482,1.0793165495712265,1.0779654429790624,67.31198808637359,0.001351106592164,0.0012263777995605,0.0001247287926035,1.0814740163984853,1.0784775,1.075480983601515,0.0015742857142857,2,BUY,1.08191,1,0.00024999999999986144,0.00023112623190268793,2.3112623190268793,1.0,1.3112623190268793,-22.16379574789547,99977.8362042521,100015.17855925878,-0.03733668783539165
2023-01-10 00:00:00,1,EUR/USD,1.08218,1.08275,1.08173,1.08191,1100,1.2,1.0786725,1.0759478,1.0797155419448838,1.0782576323880206,65.1033386327502,0.0014579095568632,0.001272684151021,0.0001852254058421,1.0820271126923784,1.0786725,1.075317887307622,0.0014792857142857,3,STRONG_BUY,1.08232,1,0.00041000000000002146,0.0003789594328548784,3.789594328548784,1.0,2.789594328548784,-19.374201419346686,99980.62579858066,100015.17855925878,-0.03454751686280574
2023-01-10 01:00:00,1,EUR/USD,1.08223,1.08269,1.08126,1.08232,7068,0.9,1.078954,1.076117,1.080116227799517,1.0785585485074265,63.62883181441569,0.0015576792920906,0.0013296831792349,0.0002279961128556,1.0825447155129326,1.078954,1.0753632844870673,0.0015057142857143,3,STRONG_BUY,1.08292,1,0.000600000000000156,0.0005543646980561719,5.543646980561719,1.0,4.543646980561719,-14.830554438784969,99985.16944556122,100015.17855925878,-0.030004559437733364
2023-01-10 02:00:00,1,EUR/USD,1.08262,1.08296,1.08262,1.08292,3244,0.9,1.0792745,1.0763078,1.0805475773688222,1.078881618988358,76.38376383763817,0.0016659583804643,0.0013969382194808,0.0002690201609834,1.0830843071508145,1.0792745,1.075464692849185,0.0013828571428571,2,BUY,1.08139,1,-0.0015300000000000313,-0.0014128467476822214,-14.128467476822214,1.0,-15.128467476822214,-29.95902191560718,99970.04097808439,100015.17855925878,-0.04513073097964716
2023-01-10 03:00:00,1,EUR/USD,1.08182,1.08225,1.08122,1.08139,1624,1.8,1.0795645,1.0764516,1.0806771808505418,1.0790674249892205,62.37350505979755,0.0016097558613215,0.0014395017478489,0.0001702541134725,1.083063741872791,1.0795645,1.076065258127209,0.0013385714285714,3,STRONG_BUY,1.08021,1,-0.001180000000000181,-0.0010911881929740249,-10.911881929740249,1.0,-11.911881929740249,-41.87090384534743,99958.12909615465,100015.17855925878,-0.057040805131727906
